taxonKey	year	em_status	dr_1	dr_2	dr_3	dr_4
2049661	2020	2	FALSE	TRUE	FALSE	FALSE
2049722	2020	1	FALSE	FALSE	FALSE	FALSE
2049732	2020	2	FALSE	TRUE	FALSE	FALSE
2077985	2020	1	TRUE	FALSE	FALSE	FALSE
2078852	2020	3	FALSE	TRUE	FALSE	TRUE
2091932	2020	3	FALSE	TRUE	FALSE	TRUE
2095283	2020	3	FALSE	TRUE	FALSE	TRUE
2128482	2020	1	FALSE	FALSE	FALSE	FALSE
2128502	2020	3	FALSE	TRUE	FALSE	TRUE
2138688	2020	0	FALSE	FALSE	TRUE	FALSE
2141622	2020	0	TRUE	FALSE	TRUE	FALSE
2142456	2020	3	FALSE	TRUE	FALSE	TRUE
2153287	2020	3	FALSE	TRUE	FALSE	TRUE
2157245	2020	0	TRUE	FALSE	TRUE	FALSE
2164198	2020	1	TRUE	FALSE	FALSE	FALSE
2174528	2020	3	FALSE	TRUE	FALSE	TRUE
2217982	2020	2	FALSE	TRUE	FALSE	FALSE
2219863	2020	1	FALSE	FALSE	FALSE	FALSE
2220312	2020	2	FALSE	TRUE	FALSE	FALSE
2220347	2020	2	FALSE	TRUE	FALSE	FALSE
2226990	2020	2	FALSE	TRUE	FALSE	FALSE
2227300	2020	2	FALSE	TRUE	FALSE	FALSE
2234836	2020	0	FALSE	FALSE	TRUE	FALSE
2287073	2020	2	FALSE	TRUE	FALSE	FALSE
2294284	2020	1	TRUE	FALSE	FALSE	FALSE
2295442	2020	3	FALSE	TRUE	FALSE	TRUE
2297108	2020	1	FALSE	FALSE	FALSE	FALSE
2308609	2020	0	FALSE	FALSE	TRUE	FALSE
2337607	2020	0	FALSE	FALSE	TRUE	FALSE
2362030	2020	3	FALSE	TRUE	FALSE	TRUE
2362868	2020	2	FALSE	TRUE	FALSE	FALSE
2362881	2020	1	FALSE	FALSE	FALSE	FALSE
2367742	2020	0	TRUE	FALSE	TRUE	FALSE
2379089	2020	2	FALSE	TRUE	FALSE	FALSE
2379245	2020	1	FALSE	FALSE	FALSE	FALSE
2402129	2020	1	TRUE	FALSE	FALSE	FALSE
2426640	2020	0	TRUE	FALSE	TRUE	FALSE
2426661	2020	2	FALSE	TRUE	FALSE	FALSE
2427091	2020	1	FALSE	FALSE	FALSE	FALSE
2434552	2020	2	FALSE	TRUE	FALSE	FALSE
2435035	2020	3	FALSE	TRUE	FALSE	TRUE
2436940	2020	3	FALSE	TRUE	FALSE	TRUE
2437282	2020	0	TRUE	FALSE	TRUE	FALSE
2437399	2020	1	TRUE	FALSE	FALSE	FALSE
2437450	2020	2	FALSE	TRUE	FALSE	FALSE
2439261	2020	3	FALSE	TRUE	FALSE	TRUE
2439270	2020	0	FALSE	FALSE	TRUE	FALSE
2439838	2020	0	TRUE	FALSE	TRUE	FALSE
2440946	2020	2	FALSE	TRUE	FALSE	FALSE
2440954	2020	1	FALSE	FALSE	FALSE	FALSE
2443002	2020	3	FALSE	TRUE	FALSE	TRUE
2443079	2020	3	FALSE	TRUE	FALSE	TRUE
2444339	2020	0	TRUE	FALSE	TRUE	FALSE
2455615	2020	1	FALSE	FALSE	FALSE	FALSE
2469188	2020	3	FALSE	TRUE	FALSE	TRUE
2473341	2020	3	FALSE	TRUE	FALSE	TRUE
2473477	2020	3	FALSE	TRUE	FALSE	TRUE
2474051	2020	2	FALSE	TRUE	FALSE	FALSE
2474162	2020	0	TRUE	FALSE	TRUE	FALSE
2474936	2020	2	FALSE	TRUE	FALSE	FALSE
2474944	2020	0	FALSE	FALSE	TRUE	FALSE
2475648	2020	1	FALSE	FALSE	FALSE	FALSE
2476041	2020	0	TRUE	FALSE	TRUE	FALSE
2479226	2020	3	FALSE	TRUE	FALSE	TRUE
2479311	2020	0	FALSE	FALSE	TRUE	FALSE
2479329	2020	1	FALSE	FALSE	FALSE	FALSE
2479407	2020	1	FALSE	FALSE	FALSE	FALSE
2479544	2020	1	FALSE	FALSE	FALSE	FALSE
2479553	2020	1	FALSE	FALSE	FALSE	FALSE
2479666	2020	0	TRUE	FALSE	TRUE	FALSE
2479798	2020	1	FALSE	FALSE	FALSE	FALSE
2479964	2020	1	TRUE	FALSE	FALSE	FALSE
2479977	2020	2	FALSE	TRUE	FALSE	FALSE
2480181	2020	1	TRUE	FALSE	FALSE	FALSE
2480350	2020	0	FALSE	FALSE	TRUE	FALSE
2480352	2020	1	FALSE	FALSE	FALSE	FALSE
2480410	2020	1	FALSE	FALSE	FALSE	FALSE
2480454	2020	1	TRUE	FALSE	FALSE	FALSE
2480542	2020	0	TRUE	FALSE	TRUE	FALSE
2480764	2020	1	FALSE	FALSE	FALSE	FALSE
2480770	2020	0	FALSE	FALSE	TRUE	FALSE
2480772	2020	0	TRUE	FALSE	TRUE	FALSE
2480800	2020	0	TRUE	FALSE	TRUE	FALSE
2480989	2020	0	FALSE	FALSE	TRUE	FALSE
2481034	2020	0	TRUE	FALSE	TRUE	FALSE
2481092	2020	1	TRUE	FALSE	FALSE	FALSE
2481110	2020	0	TRUE	FALSE	TRUE	FALSE
2481936	2020	0	TRUE	FALSE	TRUE	FALSE
2482519	2020	1	TRUE	FALSE	FALSE	FALSE
2486132	2020	1	TRUE	FALSE	FALSE	FALSE
2486151	2020	1	TRUE	FALSE	FALSE	FALSE
2489010	2020	0	TRUE	FALSE	TRUE	FALSE
2489080	2020	0	TRUE	FALSE	TRUE	FALSE
2493633	2020	3	FALSE	TRUE	FALSE	TRUE
2493660	2020	0	FALSE	FALSE	TRUE	FALSE
2493698	2020	1	FALSE	FALSE	FALSE	FALSE
2494088	2020	0	TRUE	FALSE	TRUE	FALSE
2494097	2020	1	FALSE	FALSE	FALSE	FALSE
2494303	2020	3	FALSE	TRUE	FALSE	TRUE
2495134	2020	1	TRUE	FALSE	FALSE	FALSE
2495165	2020	1	FALSE	FALSE	FALSE	TRUE
2495414	2020	2	FALSE	TRUE	FALSE	FALSE
2495494	2020	3	FALSE	TRUE	FALSE	TRUE
2495688	2020	1	FALSE	FALSE	FALSE	FALSE
2498001	2020	0	TRUE	FALSE	TRUE	FALSE
2498010	2020	1	FALSE	FALSE	FALSE	FALSE
2498034	2020	2	FALSE	TRUE	FALSE	FALSE
2498035	2020	2	FALSE	TRUE	FALSE	FALSE
2498046	2020	2	FALSE	TRUE	FALSE	FALSE
2498064	2020	1	TRUE	FALSE	FALSE	FALSE
2498065	2020	0	FALSE	FALSE	TRUE	FALSE
2498084	2020	0	TRUE	FALSE	TRUE	FALSE
2498090	2020	2	FALSE	TRUE	FALSE	FALSE
2498094	2020	2	FALSE	TRUE	FALSE	FALSE
2498163	2020	0	FALSE	FALSE	TRUE	FALSE
2498167	2020	0	TRUE	FALSE	TRUE	FALSE
2498181	2020	0	TRUE	FALSE	TRUE	FALSE
2498252	2020	3	FALSE	TRUE	FALSE	TRUE
2498305	2020	1	FALSE	FALSE	FALSE	FALSE
2498313	2020	0	TRUE	FALSE	TRUE	FALSE
2498329	2020	0	FALSE	FALSE	TRUE	FALSE
2498335	2020	0	FALSE	FALSE	TRUE	FALSE
2498344	2020	2	FALSE	TRUE	FALSE	FALSE
2498380	2020	0	TRUE	FALSE	TRUE	FALSE
2498384	2020	3	FALSE	TRUE	FALSE	TRUE
2498387	2020	2	FALSE	TRUE	FALSE	FALSE
2498388	2020	2	FALSE	TRUE	FALSE	FALSE
2498390	2020	0	FALSE	FALSE	TRUE	FALSE
2498393	2020	0	TRUE	FALSE	TRUE	FALSE
2498396	2020	3	FALSE	TRUE	FALSE	TRUE
2498402	2020	2	FALSE	TRUE	FALSE	FALSE
2498408	2020	1	FALSE	FALSE	FALSE	FALSE
2498411	2020	0	TRUE	FALSE	TRUE	FALSE
2516075	2020	0	TRUE	FALSE	TRUE	FALSE
2516809	2020	0	TRUE	FALSE	TRUE	FALSE
2650827	2020	2	FALSE	TRUE	FALSE	FALSE
2650829	2020	0	TRUE	FALSE	TRUE	FALSE
2651816	2020	0	TRUE	FALSE	TRUE	FALSE
2677047	2020	2	FALSE	TRUE	FALSE	FALSE
2683866	2020	3	FALSE	TRUE	FALSE	TRUE
2683894	2020	0	FALSE	FALSE	TRUE	FALSE
2684120	2020	3	FALSE	TRUE	FALSE	TRUE
2684171	2020	2	FALSE	TRUE	FALSE	FALSE
2684178	2020	3	FALSE	TRUE	FALSE	TRUE
2684191	2020	2	FALSE	TRUE	FALSE	FALSE
2685361	2020	2	FALSE	TRUE	FALSE	FALSE
2685484	2020	2	FALSE	TRUE	FALSE	FALSE
2685552	2020	3	FALSE	TRUE	FALSE	TRUE
2685663	2020	0	TRUE	FALSE	TRUE	FALSE
2685796	2020	2	FALSE	TRUE	FALSE	FALSE
2686157	2020	1	FALSE	FALSE	FALSE	FALSE
2686212	2020	2	FALSE	TRUE	FALSE	FALSE
2687182	2020	2	FALSE	TRUE	FALSE	FALSE
2687210	2020	2	FALSE	TRUE	FALSE	FALSE
2687885	2020	1	TRUE	FALSE	FALSE	FALSE
2700768	2020	3	FALSE	TRUE	FALSE	TRUE
2701612	2020	1	TRUE	FALSE	FALSE	FALSE
2701986	2020	0	TRUE	FALSE	TRUE	FALSE
2702822	2020	0	FALSE	FALSE	TRUE	FALSE
2703346	2020	0	TRUE	FALSE	TRUE	FALSE
2703712	2020	0	FALSE	FALSE	TRUE	FALSE
2704523	2020	3	FALSE	TRUE	FALSE	TRUE
2705090	2020	3	FALSE	TRUE	FALSE	TRUE
2705286	2020	1	FALSE	FALSE	FALSE	FALSE
2705512	2020	2	FALSE	TRUE	FALSE	FALSE
2706026	2020	1	FALSE	FALSE	FALSE	FALSE
2706209	2020	1	FALSE	FALSE	FALSE	FALSE
2706225	2020	0	TRUE	FALSE	TRUE	FALSE
2716226	2020	1	FALSE	FALSE	FALSE	FALSE
2716838	2020	1	FALSE	FALSE	FALSE	FALSE
2717402	2020	1	FALSE	FALSE	FALSE	FALSE
2717467	2020	1	FALSE	FALSE	FALSE	FALSE
2720120	2020	1	FALSE	FALSE	FALSE	FALSE
2720269	2020	2	FALSE	TRUE	FALSE	FALSE
2722380	2020	0	FALSE	FALSE	TRUE	FALSE
2726360	2020	3	FALSE	TRUE	FALSE	TRUE
2726538	2020	1	TRUE	FALSE	FALSE	FALSE
2747489	2020	0	TRUE	FALSE	TRUE	FALSE
2747564	2020	2	FALSE	TRUE	FALSE	FALSE
2747567	2020	3	FALSE	TRUE	FALSE	TRUE
2747750	2020	1	TRUE	FALSE	FALSE	FALSE
2752849	2020	1	TRUE	FALSE	FALSE	FALSE
2765942	2020	0	FALSE	FALSE	TRUE	FALSE
2766030	2020	2	FALSE	TRUE	FALSE	FALSE
2767031	2020	0	TRUE	FALSE	TRUE	FALSE
2767271	2020	1	FALSE	FALSE	FALSE	FALSE
2767275	2020	3	FALSE	TRUE	FALSE	TRUE
2767428	2020	1	FALSE	FALSE	FALSE	FALSE
2769622	2020	1	TRUE	FALSE	FALSE	FALSE
2772094	2020	3	FALSE	TRUE	FALSE	TRUE
2772174	2020	1	FALSE	FALSE	FALSE	FALSE
2772666	2020	3	FALSE	TRUE	FALSE	TRUE
2772885	2020	3	FALSE	TRUE	FALSE	TRUE
2775530	2020	1	FALSE	FALSE	FALSE	FALSE
2775619	2020	2	FALSE	TRUE	FALSE	FALSE
2781103	2020	2	FALSE	TRUE	FALSE	FALSE
2856204	2020	1	TRUE	FALSE	FALSE	FALSE
2857017	2020	1	TRUE	FALSE	FALSE	FALSE
2857449	2020	1	TRUE	FALSE	FALSE	FALSE
2857697	2020	0	TRUE	FALSE	TRUE	FALSE
2858909	2020	3	FALSE	TRUE	FALSE	TRUE
2858963	2020	0	TRUE	FALSE	TRUE	FALSE
2865565	2020	1	FALSE	FALSE	FALSE	FALSE
2867614	2020	2	FALSE	TRUE	FALSE	FALSE
2867631	2020	0	TRUE	FALSE	TRUE	FALSE
2869311	2020	3	FALSE	TRUE	FALSE	TRUE
2870583	2020	1	FALSE	FALSE	FALSE	FALSE
2873877	2020	2	FALSE	TRUE	FALSE	FALSE
2873995	2020	2	FALSE	TRUE	FALSE	FALSE
2874199	2020	1	TRUE	FALSE	FALSE	FALSE
2874515	2020	1	FALSE	FALSE	FALSE	FALSE
2874569	2020	1	TRUE	FALSE	FALSE	FALSE
2874574	2020	1	TRUE	FALSE	FALSE	FALSE
2875968	2020	2	FALSE	TRUE	FALSE	FALSE
2876049	2020	0	FALSE	FALSE	TRUE	FALSE
2876571	2020	0	TRUE	FALSE	TRUE	FALSE
2876607	2020	3	FALSE	TRUE	FALSE	TRUE
2878826	2020	0	TRUE	FALSE	TRUE	FALSE
2879098	2020	1	TRUE	FALSE	FALSE	FALSE
2880539	2020	2	FALSE	TRUE	FALSE	FALSE
2880580	2020	3	FALSE	TRUE	FALSE	TRUE
2882482	2020	2	FALSE	TRUE	FALSE	FALSE
2882631	2020	0	TRUE	FALSE	TRUE	FALSE
2882841	2020	2	FALSE	TRUE	FALSE	FALSE
2882849	2020	1	TRUE	FALSE	FALSE	FALSE
2888437	2020	1	FALSE	FALSE	FALSE	FALSE
2888439	2020	3	FALSE	TRUE	FALSE	TRUE
2888564	2020	3	FALSE	TRUE	FALSE	TRUE
2888579	2020	2	FALSE	TRUE	FALSE	FALSE
2888585	2020	3	FALSE	TRUE	FALSE	TRUE
2888625	2020	3	FALSE	TRUE	FALSE	TRUE
2888636	2020	1	FALSE	FALSE	FALSE	FALSE
2888706	2020	0	TRUE	FALSE	TRUE	FALSE
2888859	2020	3	FALSE	TRUE	FALSE	TRUE
2888867	2020	3	FALSE	TRUE	FALSE	TRUE
2888948	2020	1	FALSE	FALSE	FALSE	FALSE
2888990	2020	0	FALSE	FALSE	TRUE	FALSE
2889010	2020	0	TRUE	FALSE	TRUE	FALSE
2889037	2020	0	FALSE	FALSE	TRUE	FALSE
2889304	2020	0	TRUE	FALSE	TRUE	FALSE
2889934	2020	3	FALSE	TRUE	FALSE	TRUE
2889980	2020	1	FALSE	FALSE	FALSE	FALSE
2890541	2020	2	FALSE	TRUE	FALSE	FALSE
2890739	2020	3	FALSE	TRUE	FALSE	TRUE
2890995	2020	0	TRUE	FALSE	TRUE	FALSE
2891677	2020	0	TRUE	FALSE	TRUE	FALSE
2891707	2020	3	FALSE	TRUE	FALSE	TRUE
2891755	2020	2	FALSE	TRUE	FALSE	FALSE
2891774	2020	1	FALSE	FALSE	FALSE	FALSE
2891783	2020	2	FALSE	TRUE	FALSE	FALSE
2913169	2020	2	FALSE	TRUE	FALSE	FALSE
2925366	2020	1	TRUE	FALSE	FALSE	FALSE
2925496	2020	3	FALSE	TRUE	FALSE	TRUE
2925816	2020	3	FALSE	TRUE	FALSE	TRUE
2925874	2020	1	FALSE	FALSE	FALSE	FALSE
2926042	2020	1	TRUE	FALSE	FALSE	FALSE
2926572	2020	0	FALSE	FALSE	TRUE	FALSE
2926681	2020	1	TRUE	FALSE	FALSE	FALSE
2926992	2020	3	FALSE	TRUE	FALSE	TRUE
2927303	2020	3	FALSE	TRUE	FALSE	TRUE
2927492	2020	0	TRUE	FALSE	TRUE	FALSE
2927727	2020	3	FALSE	TRUE	FALSE	TRUE
2928026	2020	1	FALSE	FALSE	FALSE	FALSE
2928034	2020	1	FALSE	FALSE	FALSE	FALSE
2928238	2020	0	TRUE	FALSE	TRUE	FALSE
2928589	2020	0	TRUE	FALSE	TRUE	FALSE
2928761	2020	3	FALSE	TRUE	FALSE	TRUE
2928859	2020	1	FALSE	FALSE	FALSE	FALSE
2928861	2020	1	FALSE	FALSE	FALSE	FALSE
2930222	2020	3	FALSE	TRUE	FALSE	TRUE
2931104	2020	1	TRUE	FALSE	FALSE	FALSE
2959443	2020	3	FALSE	TRUE	FALSE	TRUE
2965354	2020	2	FALSE	TRUE	FALSE	FALSE
2971024	2020	0	TRUE	FALSE	TRUE	FALSE
2975132	2020	0	TRUE	FALSE	TRUE	FALSE
2984306	2020	1	TRUE	FALSE	FALSE	FALSE
2984676	2020	2	FALSE	TRUE	FALSE	FALSE
2985863	2020	1	FALSE	FALSE	FALSE	FALSE
2985964	2020	0	TRUE	FALSE	TRUE	FALSE
2985965	2020	1	FALSE	FALSE	FALSE	FALSE
2985994	2020	1	FALSE	FALSE	FALSE	FALSE
2985995	2020	0	TRUE	FALSE	TRUE	FALSE
2986022	2020	1	FALSE	FALSE	FALSE	FALSE
2986111	2020	3	FALSE	TRUE	FALSE	TRUE
2986132	2020	0	TRUE	FALSE	TRUE	FALSE
2987948	2020	1	TRUE	FALSE	FALSE	FALSE
2988188	2020	3	FALSE	TRUE	FALSE	TRUE
2995149	2020	3	FALSE	TRUE	FALSE	TRUE
2996525	2020	3	FALSE	TRUE	FALSE	TRUE
3000406	2020	3	FALSE	TRUE	FALSE	TRUE
3000610	2020	3	FALSE	TRUE	FALSE	TRUE
3000679	2020	1	TRUE	FALSE	FALSE	FALSE
3003244	2020	3	FALSE	TRUE	FALSE	TRUE
3003709	2020	3	FALSE	TRUE	FALSE	TRUE
3011247	2020	0	TRUE	FALSE	TRUE	FALSE
3012089	2020	3	FALSE	TRUE	FALSE	TRUE
3012103	2020	1	TRUE	FALSE	FALSE	FALSE
3020871	2020	2	FALSE	TRUE	FALSE	FALSE
3021496	2020	3	FALSE	TRUE	FALSE	TRUE
3021730	2020	3	FALSE	TRUE	FALSE	TRUE
3022203	2020	0	FALSE	FALSE	TRUE	FALSE
3022609	2020	3	FALSE	TRUE	FALSE	TRUE
3022668	2020	0	FALSE	FALSE	TRUE	FALSE
3025605	2020	0	TRUE	FALSE	TRUE	FALSE
3025617	2020	2	FALSE	TRUE	FALSE	FALSE
3025896	2020	2	FALSE	TRUE	FALSE	FALSE
3026004	2020	0	FALSE	FALSE	TRUE	FALSE
3026024	2020	1	FALSE	FALSE	FALSE	FALSE
3026035	2020	1	FALSE	FALSE	FALSE	FALSE
3026049	2020	2	FALSE	TRUE	FALSE	FALSE
3026074	2020	3	FALSE	TRUE	FALSE	TRUE
3026092	2020	2	FALSE	TRUE	FALSE	FALSE
3026107	2020	2	FALSE	TRUE	FALSE	FALSE
3026162	2020	3	FALSE	TRUE	FALSE	TRUE
3026294	2020	3	FALSE	TRUE	FALSE	TRUE
3026334	2020	2	FALSE	TRUE	FALSE	FALSE
3026454	2020	2	FALSE	TRUE	FALSE	FALSE
3026622	2020	0	FALSE	FALSE	TRUE	FALSE
3027341	2020	0	TRUE	FALSE	TRUE	FALSE
3027791	2020	1	FALSE	FALSE	FALSE	FALSE
3028528	2020	3	FALSE	TRUE	FALSE	TRUE
3032611	2020	3	FALSE	TRUE	FALSE	TRUE
3032653	2020	1	FALSE	FALSE	FALSE	FALSE
3032762	2020	0	TRUE	FALSE	TRUE	FALSE
3033077	2020	3	FALSE	TRUE	FALSE	TRUE
3033242	2020	3	FALSE	TRUE	FALSE	TRUE
3033261	2020	3	FALSE	TRUE	FALSE	TRUE
3033535	2020	1	FALSE	FALSE	FALSE	FALSE
3033865	2020	3	FALSE	TRUE	FALSE	TRUE
3033896	2020	2	FALSE	TRUE	FALSE	FALSE
3033965	2020	0	TRUE	FALSE	TRUE	FALSE
3034015	2020	3	FALSE	TRUE	FALSE	TRUE
3034782	2020	3	FALSE	TRUE	FALSE	TRUE
3036033	2020	2	FALSE	TRUE	FALSE	FALSE
3036892	2020	1	TRUE	FALSE	FALSE	FALSE
3039046	2020	1	TRUE	FALSE	FALSE	FALSE
3039194	2020	2	FALSE	TRUE	FALSE	FALSE
3039267	2020	1	FALSE	FALSE	FALSE	FALSE
3039270	2020	1	TRUE	FALSE	FALSE	FALSE
3040184	2020	2	FALSE	TRUE	FALSE	FALSE
3040185	2020	2	FALSE	TRUE	FALSE	FALSE
3040232	2020	1	TRUE	FALSE	FALSE	FALSE
3040233	2020	3	FALSE	TRUE	FALSE	TRUE
3040241	2020	0	FALSE	FALSE	TRUE	FALSE
3040999	2020	0	TRUE	FALSE	TRUE	FALSE
3042845	2020	3	FALSE	TRUE	FALSE	TRUE
3044912	2020	0	TRUE	FALSE	TRUE	FALSE
3046744	2020	0	FALSE	FALSE	TRUE	FALSE
3046765	2020	0	FALSE	FALSE	TRUE	FALSE
3054117	2020	3	FALSE	TRUE	FALSE	TRUE
3054352	2020	1	TRUE	FALSE	FALSE	FALSE
3054357	2020	3	FALSE	TRUE	FALSE	TRUE
3054368	2020	3	FALSE	TRUE	FALSE	TRUE
3064221	2020	0	TRUE	FALSE	TRUE	FALSE
3064669	2020	1	FALSE	FALSE	FALSE	FALSE
3067119	2020	2	FALSE	TRUE	FALSE	FALSE
3067353	2020	3	FALSE	TRUE	FALSE	TRUE
3067891	2020	1	FALSE	FALSE	FALSE	FALSE
3069053	2020	0	FALSE	FALSE	TRUE	FALSE
3069300	2020	0	FALSE	FALSE	TRUE	FALSE
3082279	2020	1	FALSE	FALSE	FALSE	TRUE
3083680	2020	1	TRUE	FALSE	FALSE	FALSE
3083935	2020	1	TRUE	FALSE	FALSE	FALSE
3084015	2020	2	FALSE	TRUE	FALSE	FALSE
3084022	2020	3	FALSE	TRUE	FALSE	TRUE
3085357	2020	3	FALSE	TRUE	FALSE	TRUE
3085420	2020	3	FALSE	TRUE	FALSE	TRUE
3088310	2020	2	FALSE	TRUE	FALSE	FALSE
3088488	2020	2	FALSE	TRUE	FALSE	FALSE
3095939	2020	0	TRUE	FALSE	TRUE	FALSE
3096529	2020	1	TRUE	FALSE	FALSE	FALSE
3097496	2020	1	TRUE	FALSE	FALSE	FALSE
3098912	2020	3	FALSE	TRUE	FALSE	TRUE
3098951	2020	3	FALSE	TRUE	FALSE	TRUE
3104106	2020	1	FALSE	FALSE	FALSE	FALSE
3104314	2020	0	TRUE	FALSE	TRUE	FALSE
3104491	2020	1	TRUE	FALSE	FALSE	FALSE
3105508	2020	1	TRUE	FALSE	FALSE	FALSE
3105768	2020	1	TRUE	FALSE	FALSE	FALSE
3111754	2020	3	FALSE	TRUE	FALSE	TRUE
3112361	2020	3	FALSE	TRUE	FALSE	TRUE
3112364	2020	1	FALSE	FALSE	FALSE	FALSE
3113637	2020	1	FALSE	FALSE	FALSE	FALSE
3120790	2020	1	FALSE	FALSE	FALSE	FALSE
3121088	2020	2	FALSE	TRUE	FALSE	FALSE
3123262	2020	0	FALSE	FALSE	TRUE	FALSE
3127837	2020	0	TRUE	FALSE	TRUE	FALSE
3128225	2020	2	FALSE	TRUE	FALSE	FALSE
3128888	2020	1	FALSE	FALSE	FALSE	FALSE
3133887	2020	3	FALSE	TRUE	FALSE	TRUE
3133938	2020	3	FALSE	TRUE	FALSE	TRUE
3134867	2020	0	TRUE	FALSE	TRUE	FALSE
3136320	2020	2	FALSE	TRUE	FALSE	FALSE
3139003	2020	1	TRUE	FALSE	FALSE	FALSE
3140436	2020	3	FALSE	TRUE	FALSE	TRUE
3146683	2020	2	FALSE	TRUE	FALSE	FALSE
3147018	2020	2	FALSE	TRUE	FALSE	FALSE
3147168	2020	3	FALSE	TRUE	FALSE	TRUE
3147913	2020	0	TRUE	FALSE	TRUE	FALSE
3151692	2020	0	TRUE	FALSE	TRUE	FALSE
3152583	2020	3	FALSE	TRUE	FALSE	TRUE
3152816	2020	0	TRUE	FALSE	TRUE	FALSE
3152824	2020	3	FALSE	TRUE	FALSE	TRUE
3152861	2020	3	FALSE	TRUE	FALSE	TRUE
3164340	2020	1	TRUE	FALSE	FALSE	FALSE
3169120	2020	0	TRUE	FALSE	TRUE	FALSE
3169137	2020	3	FALSE	TRUE	FALSE	TRUE
3169329	2020	0	FALSE	FALSE	TRUE	FALSE
3169331	2020	1	FALSE	FALSE	FALSE	FALSE
3169756	2020	3	FALSE	TRUE	FALSE	TRUE
3170040	2020	2	FALSE	TRUE	FALSE	FALSE
3170247	2020	3	FALSE	TRUE	FALSE	TRUE
3170823	2020	2	FALSE	TRUE	FALSE	FALSE
3171888	2020	0	FALSE	FALSE	TRUE	FALSE
3171952	2020	3	FALSE	TRUE	FALSE	TRUE
3172068	2020	3	FALSE	TRUE	FALSE	TRUE
3172266	2020	3	FALSE	TRUE	FALSE	TRUE
3172291	2020	2	FALSE	TRUE	FALSE	FALSE
3172343	2020	0	TRUE	FALSE	TRUE	FALSE
3172549	2020	2	FALSE	TRUE	FALSE	FALSE
3172613	2020	0	FALSE	FALSE	TRUE	FALSE
3172615	2020	1	FALSE	FALSE	FALSE	FALSE
3188859	2020	1	FALSE	FALSE	FALSE	FALSE
3188896	2020	0	FALSE	FALSE	TRUE	FALSE
3189073	2020	3	FALSE	TRUE	FALSE	TRUE
3189815	2020	3	FALSE	TRUE	FALSE	TRUE
3189824	2020	0	FALSE	FALSE	TRUE	FALSE
3189837	2020	3	FALSE	TRUE	FALSE	TRUE
3189843	2020	3	FALSE	TRUE	FALSE	TRUE
3189866	2020	3	FALSE	TRUE	FALSE	TRUE
3189882	2020	1	FALSE	FALSE	FALSE	FALSE
3189883	2020	0	TRUE	FALSE	TRUE	FALSE
3190411	2020	2	FALSE	TRUE	FALSE	FALSE
3190522	2020	3	FALSE	TRUE	FALSE	TRUE
