taxonKey	year	em_status	growth	method
4486243	2023			correct_baseline
4486243	2024			correct_baseline
4532122	2022			correct_baseline
4532122	2023			correct_baseline
4532122	2024			correct_baseline
4565039	2022	3	1.299867432680474	correct_baseline
4565039	2023	3	1.3287809255769558	correct_baseline
4565039	2024	3	1.3562334794447453	correct_baseline
4989904	2022	1	0.8962573409379141	correct_baseline
4989904	2023	1	0.7881368047882912	correct_baseline
4989904	2024	1	0.6894788419132417	correct_baseline
5156102	2022	1	0.9797897086547858	correct_baseline
5156102	2023	1	0.9415811282523732	correct_baseline
5156102	2024	1	0.9040599089330481	correct_baseline
5189806	2022			correct_baseline
5189806	2023			correct_baseline
5189806	2024			correct_baseline
5229055	2022	2	0.9604127587455534	correct_baseline
5229055	2023	2	1.006630123620212	correct_baseline
5229055	2024	3	1.0547350175998331	correct_baseline
5232437	2022	0	0.8502937000771146	correct_baseline
5232437	2023	0	0.8069825142340089	correct_baseline
5232437	2024	0	0.765618109829587	correct_baseline
5281901	2022	1	0.8028129325051461	correct_baseline
5281901	2023	1	0.7811604005553048	correct_baseline
5281901	2024	1	0.7598945522786912	correct_baseline
5284884	2022			correct_baseline
5284884	2023			correct_baseline
5284884	2024			correct_baseline
5284950	2022			correct_baseline
5284950	2023			correct_baseline
5284950	2024			correct_baseline
5285637	2022	3	1.110974280654624	correct_baseline
5285637	2023	3	1.144763451432614	correct_baseline
5285637	2024	3	1.17864668749957	correct_baseline
5289684	2022	1	0.9516557403208308	correct_baseline
5289684	2023	1	0.9492693224556024	correct_baseline
5289684	2024	1	0.9461035518948998	correct_baseline
5289744	2022	1	0.9934719592202459	correct_baseline
5289744	2023	1	0.9917374886072488	correct_baseline
5289744	2024	1	0.9899811286003248	correct_baseline
5289756	2022	0	0.8448652275782492	correct_baseline
5289756	2023	0	0.8391732066901058	correct_baseline
5289756	2024	0	0.8335116021288789	correct_baseline
5289906	2022			correct_baseline
5289906	2023			correct_baseline
5289906	2024			correct_baseline
5289972	2022	3	1.0295325329714735	correct_baseline
5289972	2023	3	1.0290871000009423	correct_baseline
5289972	2024	3	1.0280984803413253	correct_baseline
5290052	2022			correct_baseline
5290052	2023			correct_baseline
5290052	2024			correct_baseline
5304294	2022	3	1.1510399317755398	correct_baseline
5304294	2023	3	1.161534603194372	correct_baseline
5304294	2024	3	1.1715448371055657	correct_baseline
5330661	2022	3	1.0918023772313235	correct_baseline
5330661	2023	3	1.0890643817177275	correct_baseline
5330661	2024	3	1.0862234520662237	correct_baseline
5333294	2022	3	1.3816207871600807	correct_baseline
5333294	2023	3	1.43921396205543	correct_baseline
5333294	2024	3	1.4990667855863997	correct_baseline
5334351	2022			correct_baseline
5334351	2023			correct_baseline
5334351	2024			correct_baseline
5341201	2022			correct_baseline
5341201	2023			correct_baseline
5341201	2024			correct_baseline
5341497	2022			correct_baseline
5341497	2023			correct_baseline
5341497	2024			correct_baseline
5341501	2022	3	1.0664618843858442	correct_baseline
5341501	2023	3	1.0684364490955662	correct_baseline
5341501	2024	3	1.0703671268920825	correct_baseline
5341754	2022			correct_baseline
5341754	2023			correct_baseline
5341754	2024			correct_baseline
5352251	2022	3	1.070739468089705	correct_baseline
5352251	2023	3	1.0777366936867	correct_baseline
5352251	2024	3	1.0846159174878298	correct_baseline
5356517	2022	3	1.0581646249879697	correct_baseline
5356517	2023	3	1.0569469346069744	correct_baseline
5356517	2024	3	1.0553661709913267	correct_baseline
5361880	2022			correct_baseline
5361880	2023			correct_baseline
5361880	2024			correct_baseline
5365717	2022	3	1.5045269334796727	correct_baseline
5365717	2023	3	1.6174689127708433	correct_baseline
5365717	2024	3	1.7359048775008552	correct_baseline
5369784	2022			correct_baseline
5369784	2023			correct_baseline
5369784	2024			correct_baseline
5371702	2022			correct_baseline
5371702	2023			correct_baseline
5371702	2024			correct_baseline
5373324	2022	1	0.9678912261176146	correct_baseline
5373324	2023	1	0.9637968304357665	correct_baseline
5373324	2024	1	0.9596712744121372	correct_baseline
5373358	2022	1	0.864346738182745	correct_baseline
5373358	2023	1	0.8425268718264735	correct_baseline
5373358	2024	1	0.820828092081182	correct_baseline
5374118	2022			correct_baseline
5374118	2023			correct_baseline
5374118	2024			correct_baseline
5374672	2022			correct_baseline
5374672	2023			correct_baseline
5374672	2024			correct_baseline
5376648	2022	2	0.9766279116899015	correct_baseline
5376648	2023	2	0.9967934973547695	correct_baseline
5376648	2024	3	1.0165721052609566	correct_baseline
5376961	2022	1	0.8390745805390695	correct_baseline
5376961	2023	1	0.8303628669115518	correct_baseline
5376961	2024	1	0.8216973553513143	correct_baseline
5377060	2022	1	0.974908543699008	correct_baseline
5377060	2023	1	0.972325980408511	correct_baseline
5377060	2024	1	0.9697261503724787	correct_baseline
5384741	2022			correct_baseline
5384741	2023			correct_baseline
5384741	2024			correct_baseline
5386938	2022			correct_baseline
5386938	2023			correct_baseline
5386938	2024			correct_baseline
5388595	2022			correct_baseline
5388595	2023			correct_baseline
5388595	2024			correct_baseline
5389017	2022	3	1.1153365462852514	correct_baseline
5389017	2023	3	1.1249077792029682	correct_baseline
5389017	2024	3	1.1343994084295264	correct_baseline
5389029	2022	1	0.8646856047469533	correct_baseline
5389029	2023	1	0.8587235623475226	correct_baseline
5389029	2024	1	0.8527816816114628	correct_baseline
5389173	2022	1	0.8704730610349375	correct_baseline
5389173	2023	1	0.8521371537303957	correct_baseline
5389173	2024	1	0.8339410699116924	correct_baseline
5391480	2022	1	0.57605100542281	correct_baseline
5391480	2023	1	0.538449790768315	correct_baseline
5391480	2024	1	0.48363502279115567	correct_baseline
5392174	2022			correct_baseline
5392174	2023			correct_baseline
5392174	2024			correct_baseline
5406789	2022	3	1.1219015364668303	correct_baseline
5406789	2023	0	0.5925146937715646	correct_baseline
5406789	2024	0	0.26756538154032994	correct_baseline
5410151	2022			correct_baseline
5410151	2023			correct_baseline
5410151	2024			correct_baseline
5410411	2022	3	1.2893133232980234	correct_baseline
5410411	2023	3	1.3656467256294442	correct_baseline
5410411	2024	3	1.428470018099533	correct_baseline
5415012	2022			correct_baseline
5415012	2023			correct_baseline
5415012	2024			correct_baseline
5415039	2022	0	0.5987122569848806	correct_baseline
5415039	2023	0	0.5579843930116268	correct_baseline
5415039	2024	0	0.5194904842663776	correct_baseline
5415455	2022			correct_baseline
5415455	2023			correct_baseline
5415455	2024			correct_baseline
6098843	2022			correct_baseline
6098843	2023			correct_baseline
6098843	2024			correct_baseline
6376340	2022			correct_baseline
6376340	2023			correct_baseline
6376340	2024			correct_baseline
6411098	2022	1	0.8619817315474935	correct_baseline
6411098	2023	1	0.8253430423647536	correct_baseline
6411098	2024	1	0.7857464248905942	correct_baseline
7127810	2022	1	0.8498910569406778	correct_baseline
7127810	2023	1	0.8216410704544478	correct_baseline
7127810	2024	1	0.7938335606598863	correct_baseline
7291264	2022			correct_baseline
7291264	2023			correct_baseline
7291264	2024			correct_baseline
7327990	2022	1	0.6475061564175361	correct_baseline
7327990	2023	1	0.6024352290418133	correct_baseline
7327990	2024	1	0.5584810029030683	correct_baseline
7346102	2022	1	0.7735178455821611	correct_baseline
7346102	2023	1	0.7537349008925769	correct_baseline
7346102	2024	1	0.7343375721799307	correct_baseline
7443846	2022			correct_baseline
7443846	2023			correct_baseline
7443846	2024			correct_baseline
7540164	2022			correct_baseline
7540164	2023			correct_baseline
7540164	2024			correct_baseline
7795888	2022			correct_baseline
7795888	2023			correct_baseline
7795888	2024			correct_baseline
7844167	2022			correct_baseline
7844167	2023			correct_baseline
7844167	2024			correct_baseline
8002952	2022			correct_baseline
8002952	2023			correct_baseline
8002952	2024			correct_baseline
8012439	2022	3	1.340698154546835	correct_baseline
8012439	2023	3	1.391736318323109	correct_baseline
8012439	2024	3	1.444557716094273	correct_baseline
8014163	2022	0	0.2316617784663682	correct_baseline
8014163	2023	1	0.1307359363625921	correct_baseline
8014163	2024	1	0.07085341563313304	correct_baseline
8080743	2022	1	0.9884468712625002	correct_baseline
8080743	2023	1	0.9730947658090201	correct_baseline
8080743	2024	1	0.957701680735016	correct_baseline
8190077	2022			correct_baseline
8190077	2023			correct_baseline
8190077	2024			correct_baseline
8193111	2022	1	0.8566446698663214	correct_baseline
8193111	2023	1	0.8471692354752391	correct_baseline
8193111	2024	1	0.8377318304724337	correct_baseline
8200663	2022	3	1.1161667424303232	correct_baseline
8200663	2023	3	1.1201883061064193	correct_baseline
8200663	2024	3	1.124216531498967	correct_baseline
8288647	2022			correct_baseline
8288647	2023			correct_baseline
8288647	2024			correct_baseline
8298495	2022	3	1.0214608061657535	correct_baseline
8298495	2023	3	1.0214253101696111	correct_baseline
8298495	2024	3	1.021379547423636	correct_baseline
8373355	2022			correct_baseline
8373355	2023			correct_baseline
8373355	2024			correct_baseline
8427624	2022	3	1.0527493618651553	correct_baseline
8427624	2023	3	1.0541244361895004	correct_baseline
8427624	2024	3	1.0554696501144298	correct_baseline
8745918	2022			correct_baseline
8745918	2023			correct_baseline
8745918	2024			correct_baseline
8946295	2022			correct_baseline
8946295	2023			correct_baseline
8946295	2024			correct_baseline
8994150	2022	1	0.9154382677363389	correct_baseline
8994150	2023	1	0.9118164132971167	correct_baseline
8994150	2024	1	0.9081937110052407	correct_baseline
9151957	2022	3	1.0499139952161876	correct_baseline
9151957	2023	3	1.0501934944830142	correct_baseline
9151957	2024	3	1.0504426641832765	correct_baseline
9188840	2022	1	0.8609151389502534	correct_baseline
9188840	2023	1	0.8631562832768467	correct_baseline
9188840	2024	1	0.8652966338514385	correct_baseline
9752149	2022	0	0.6229313356231243	correct_baseline
9752149	2023	0	0.5647384981986858	correct_baseline
9752149	2024	0	0.51172737082498565	correct_baseline
9823072	2022	1	0.9457304556246259	correct_baseline
9823072	2023	1	0.9436857546102119	correct_baseline
9823072	2024	1	0.9416338428317301	correct_baseline
