taxonKey	year	em_status	growth	method
2498034	2022			correct_baseline
2498034	2023			correct_baseline
2498034	2024			correct_baseline
2498252	2022	1	0.9466588702595151	correct_baseline
2498252	2023	1	0.9117803566126034	correct_baseline
2498252	2024	1	0.8778826099215422	correct_baseline
2498259	2022	0	0.30268607038905343	correct_baseline
2498259	2023	0	0.23374548922531632	correct_baseline
2498259	2024	0	0.18021096159148445	correct_baseline
2498344	2022	1	0.5563693623166402	correct_baseline
2498344	2023	1	0.5453502791017112	correct_baseline
2498344	2024	1	0.5345376770840365	correct_baseline
2498387	2022	0	0.47149386971454016	correct_baseline
2498387	2023	0	0.39833083037014366	correct_baseline
2498387	2024	0	0.33601943355549485	correct_baseline
2498388	2022	1	1.0026086352861667	correct_baseline
2498388	2023	1	0.9999879739634309	correct_baseline
2498388	2024	1	0.9973535989175664	correct_baseline
2650107	2022	0	0.676866001483067	correct_baseline
2650107	2023	0	0.5973212161473224	correct_baseline
2650107	2024	0	0.5256786804397454	correct_baseline
2650827	2022			correct_baseline
2650827	2023			correct_baseline
2650827	2024			correct_baseline
2683866	2022	0	0.4740676364820258	correct_baseline
2683866	2023	0	0.40067113442512853	correct_baseline
2683866	2024	0	0.33635006473337636	correct_baseline
2684191	2022			correct_baseline
2684191	2023			correct_baseline
2684191	2024			correct_baseline
2687210	2022			correct_baseline
2687210	2023			correct_baseline
2687210	2024			correct_baseline
2688189	2022			correct_baseline
2688189	2023			correct_baseline
2688189	2024			correct_baseline
2702084	2022	3	1.1967453251810785	correct_baseline
2702084	2023	3	1.2301201429592656	correct_baseline
2702084	2024	3	1.264253511319721	correct_baseline
2702727	2022	0	0.8649352788276143	correct_baseline
2702727	2023	0	0.8585047059522856	correct_baseline
2702727	2024	0	0.8520806382113665	correct_baseline
2702808	2022	3	1.3655111553745898	correct_baseline
2702808	2023	3	1.4192346955030875	correct_baseline
2702808	2024	3	1.4749062893186895	correct_baseline
2703698	2022	0	0.6948317282496858	correct_baseline
2703698	2023	0	0.6647019523509257	correct_baseline
2703698	2024	0	0.6355281926855478	correct_baseline
2703712	2022	0	0.8408937536038137	correct_baseline
2703712	2023	0	0.8336891321056176	correct_baseline
2703712	2024	0	0.826537020814101	correct_baseline
2703721	2022			correct_baseline
2703721	2023			correct_baseline
2703721	2024			correct_baseline
2705090	2022	1	0.9787628779007674	correct_baseline
2705090	2023	1	0.9791595407263309	correct_baseline
2705090	2024	1	0.9795448785565936	correct_baseline
2705144	2022			correct_baseline
2705144	2023			correct_baseline
2705144	2024			correct_baseline
2705162	2022	1	0.9602935753724257	correct_baseline
2705162	2023	1	0.9608081208996871	correct_baseline
2705162	2024	1	0.9607386684309829	correct_baseline
2705181	2022			correct_baseline
2705181	2023			correct_baseline
2705181	2024			correct_baseline
2705290	2022	1	0.9717193683669524	correct_baseline
2705290	2023	1	0.9719696295086604	correct_baseline
2705290	2024	1	0.9722076703246263	correct_baseline
2705400	2022			correct_baseline
2705400	2023			correct_baseline
2705400	2024			correct_baseline
2705401	2022	1	0.8663303034987448	correct_baseline
2705401	2023	1	0.8474694308635383	correct_baseline
2705401	2024	1	0.8288648469200605	correct_baseline
2705449	2022	1	0.9847553135743924	correct_baseline
2705449	2023	1	0.9846128704262767	correct_baseline
2705449	2024	1	0.9844601231607237	correct_baseline
2705966	2022			correct_baseline
2705966	2023			correct_baseline
2705966	2024			correct_baseline
2706056	2022	0	0.33009009079702584	correct_baseline
2706056	2023	0	0.17906411966139307	correct_baseline
2706056	2024	0	0.09293215129430941	correct_baseline
2715482	2022			correct_baseline
2715482	2023			correct_baseline
2715482	2024			correct_baseline
2747564	2022			correct_baseline
2747564	2023			correct_baseline
2747564	2024			correct_baseline
2747567	2022			correct_baseline
2747567	2023			correct_baseline
2747567	2024			correct_baseline
2747939	2022			correct_baseline
2747939	2023			correct_baseline
2747939	2024			correct_baseline
2753146	2022			correct_baseline
2753146	2023			correct_baseline
2753146	2024			correct_baseline
2765156	2022			correct_baseline
2765156	2023			correct_baseline
2765156	2024			correct_baseline
2775619	2022			correct_baseline
2775619	2023			correct_baseline
2775619	2024			correct_baseline
2781074	2022			correct_baseline
2781074	2023			correct_baseline
2781074	2024			correct_baseline
2855356	2022	3	1.0605526224109838	correct_baseline
2855356	2023	3	1.0626202901974116	correct_baseline
2855356	2024	3	1.0646814488816552	correct_baseline
2855398	2022			correct_baseline
2855398	2023			correct_baseline
2855398	2024			correct_baseline
2855860	2022	3	1.0495234786129886	correct_baseline
2855860	2023	3	1.0518327760246347	correct_baseline
2855860	2024	3	1.0541092331223818	correct_baseline
2867614	2022	1	0.9193778377789766	correct_baseline
2867614	2023	1	0.9082598541891445	correct_baseline
2867614	2024	1	0.8970992920533855	correct_baseline
2873861	2022	3	1.0201149910997562	correct_baseline
2873861	2023	3	1.0233733292616334	correct_baseline
2873861	2024	3	1.026622940747236	correct_baseline
2873991	2022	1	0.868032784164324	correct_baseline
2873991	2023	1	0.8542837744320002	correct_baseline
2873991	2024	1	0.840704378111472	correct_baseline
2876049	2022			correct_baseline
2876049	2023			correct_baseline
2876049	2024			correct_baseline
2876607	2022	3	1.0483685261183286	correct_baseline
2876607	2023	3	1.0537083946724146	correct_baseline
2876607	2024	3	1.0590390640317082	correct_baseline
2880539	2022	3	1.1805094997353593	correct_baseline
2880539	2023	3	1.2259080686326742	correct_baseline
2880539	2024	3	1.2728586227215353	correct_baseline
2880580	2022			correct_baseline
2880580	2023			correct_baseline
2880580	2024			correct_baseline
2888380	2022			correct_baseline
2888380	2023			correct_baseline
2888380	2024			correct_baseline
2888439	2022	1	0.9065993736340862	correct_baseline
2888439	2023	1	0.8994954235906869	correct_baseline
2888439	2024	1	0.8923934943349613	correct_baseline
2888513	2022	1	0.9610067387012103	correct_baseline
2888513	2023	1	0.9477468168072731	correct_baseline
2888513	2024	1	0.9345334350441343	correct_baseline
2888585	2022			correct_baseline
2888585	2023			correct_baseline
2888585	2024			correct_baseline
2888625	2022			correct_baseline
2888625	2023			correct_baseline
2888625	2024			correct_baseline
2888740	2022	3	1.2419160695015963	correct_baseline
2888740	2023	3	1.2541187437002386	correct_baseline
2888740	2024	3	1.2663904938813981	correct_baseline
2888814	2022			correct_baseline
2888814	2023			correct_baseline
2888814	2024			correct_baseline
2889019	2022	1	0.8444733167173845	correct_baseline
2889019	2023	1	0.8407001394409708	correct_baseline
2889019	2024	1	0.8369051931250794	correct_baseline
2889088	2022	1	0.8908170851995326	correct_baseline
2889088	2023	1	0.8842070895299857	correct_baseline
2889088	2024	1	0.8773066909165501	correct_baseline
2889173	2022	3	1.0438859555506979	correct_baseline
2889173	2023	3	1.043953503262689	correct_baseline
2889173	2024	3	1.0440139030092772	correct_baseline
2889373	2022	1	0.8925097182616039	correct_baseline
2889373	2023	1	0.8672886473773423	correct_baseline
2889373	2024	1	0.8423165283918601	correct_baseline
2889934	2022	0	0.7074837626780125	correct_baseline
2889934	2023	0	0.6274274054793854	correct_baseline
2889934	2024	0	0.5542574292482143	correct_baseline
2890035	2022			correct_baseline
2890035	2023			correct_baseline
2890035	2024			correct_baseline
2890122	2022	3	1.300266563254945	correct_baseline
2890122	2023	3	1.3270244212040267	correct_baseline
2890122	2024	3	1.3538679179299804	correct_baseline
2890287	2022	1	0.6536638027584847	correct_baseline
2890287	2023	1	0.6096600104203461	correct_baseline
2890287	2024	1	0.5659922011241697	correct_baseline
2890502	2022	3	1.0622930336703786	correct_baseline
2890502	2023	3	1.0670103043701886	correct_baseline
2890502	2024	3	1.0717286020557883	correct_baseline
2890541	2022	3	1.3031221961679804	correct_baseline
2890541	2023	3	1.3257049973838124	correct_baseline
2890541	2024	3	1.3485438419376246	correct_baseline
2891079	2022			correct_baseline
2891079	2023			correct_baseline
2891079	2024			correct_baseline
2891390	2022	1	0.7739856215730071	correct_baseline
2891390	2023	1	0.7663246066745935	correct_baseline
2891390	2024	1	0.758729935010916	correct_baseline
2891707	2022			correct_baseline
2891707	2023			correct_baseline
2891707	2024			correct_baseline
2891755	2022			correct_baseline
2891755	2023			correct_baseline
2891755	2024			correct_baseline
2891770	2022	1	0.9883644469220422	correct_baseline
2891770	2023	1	0.9810882832350966	correct_baseline
2891770	2024	1	0.9737479318045782	correct_baseline
2891782	2022	3	1.07992220939791	correct_baseline
2891782	2023	3	1.0822976546917378	correct_baseline
2891782	2024	3	1.084671105237649	correct_baseline
2891783	2022			correct_baseline
2891783	2023			correct_baseline
2891783	2024			correct_baseline
2913169	2022			correct_baseline
2913169	2023			correct_baseline
2913169	2024			correct_baseline
2925514	2022	3	1.1308717528169823	correct_baseline
2925514	2023	3	1.1676455179874194	correct_baseline
2925514	2024	3	1.198773761190164	correct_baseline
2925527	2022			correct_baseline
2925527	2023			correct_baseline
2925527	2024			correct_baseline
2925895	2022			correct_baseline
2925895	2023			correct_baseline
2925895	2024			correct_baseline
2926045	2022			correct_baseline
2926045	2023			correct_baseline
2926045	2024			correct_baseline
2926110	2022	1	0.9288052998096371	correct_baseline
2926110	2023	1	0.9037044329392067	correct_baseline
2926110	2024	1	0.8789921434661571	correct_baseline
2926130	2022	3	1.096997002093152	correct_baseline
2926130	2023	3	1.0954949020889637	correct_baseline
2926130	2024	3	1.0939705584234138	correct_baseline
2926992	2022			correct_baseline
2926992	2023			correct_baseline
2926992	2024			correct_baseline
2927028	2022			correct_baseline
2927028	2023			correct_baseline
2927028	2024			correct_baseline
2927230	2022			correct_baseline
2927230	2023			correct_baseline
2927230	2024			correct_baseline
2927305	2022	2	0.605373904416444	correct_baseline
2927305	2023	2	0.6232434614521112	correct_baseline
2927305	2024	2	0.639606320391079	correct_baseline
2928226	2022	1	0.9096760193729545	correct_baseline
2928226	2023	1	0.8955105969478676	correct_baseline
2928226	2024	1	0.881295257639006	correct_baseline
2928576	2022			correct_baseline
2928576	2023			correct_baseline
2928576	2024			correct_baseline
2928751	2022	3	1.042096607117957	correct_baseline
2928751	2023	3	1.0469995068136353	correct_baseline
2928751	2024	3	1.0508411284662798	correct_baseline
2928761	2022			correct_baseline
2928761	2023			correct_baseline
2928761	2024			correct_baseline
2929505	2022			correct_baseline
2929505	2023			correct_baseline
2929505	2024			correct_baseline
2930137	2022	3	1.0950594653910195	correct_baseline
2930137	2023	3	1.100956437282866	correct_baseline
2930137	2024	3	1.1068627661279875	correct_baseline
2930262	2022	1	0.7699963273162611	correct_baseline
2930262	2023	1	0.7999822417940292	correct_baseline
2930262	2024	1	0.8179570434357041	correct_baseline
2931237	2022			correct_baseline
2931237	2023			correct_baseline
2931237	2024			correct_baseline
2932872	2022	1	0.9033456185632357	correct_baseline
2932872	2023	1	0.900277888779623	correct_baseline
2932872	2024	1	0.8972044666762706	correct_baseline
2959443	2022			correct_baseline
2959443	2023			correct_baseline
2959443	2024			correct_baseline
2964355	2022	1	0.8681421872820839	correct_baseline
2964355	2023	1	0.865720542415898	correct_baseline
2964355	2024	1	0.8632753069480038	correct_baseline
2965331	2022			correct_baseline
2965331	2023			correct_baseline
2965331	2024			correct_baseline
2971016	2022			correct_baseline
2971016	2023			correct_baseline
2971016	2024			correct_baseline
2971095	2022	3	1.0585656176346145	correct_baseline
2971095	2023	3	1.0605533851645839	correct_baseline
2971095	2024	3	1.062494560829375	correct_baseline
2972595	2022			correct_baseline
2972595	2023			correct_baseline
2972595	2024			correct_baseline
2974832	2022			correct_baseline
2974832	2023			correct_baseline
2974832	2024			correct_baseline
2974921	2022			correct_baseline
2974921	2023			correct_baseline
2974921	2024			correct_baseline
2975667	2022	1	0.8146545511663162	correct_baseline
2975667	2023	1	0.7985048746979875	correct_baseline
2975667	2024	1	0.7826493146700397	correct_baseline
2984366	2022			correct_baseline
2984366	2023			correct_baseline
2984366	2024			correct_baseline
2984532	2022			correct_baseline
2984532	2023			correct_baseline
2984532	2024			correct_baseline
2985965	2022			correct_baseline
2985965	2023			correct_baseline
2985965	2024			correct_baseline
2986045	2022			correct_baseline
2986045	2023			correct_baseline
2986045	2024			correct_baseline
2986111	2022			correct_baseline
2986111	2023			correct_baseline
2986111	2024			correct_baseline
2986130	2022	1	0.6918531326691157	correct_baseline
2986130	2023	1	0.6697113684866626	correct_baseline
2986130	2024	1	0.6481779162640655	correct_baseline
2986184	2022	3	1.0123826532332438	correct_baseline
2986184	2023	3	1.0139954295041556	correct_baseline
2986184	2024	3	1.015590934853104	correct_baseline
2988188	2022	1	0.925468747758179	correct_baseline
2988188	2023	1	0.9161982330189529	correct_baseline
2988188	2024	1	0.9069025085929615	correct_baseline
2988354	2022			correct_baseline
2988354	2023			correct_baseline
2988354	2024			correct_baseline
2995149	2022	0	0.47091482511964644	correct_baseline
2995149	2023	0	0.3438754749290317	correct_baseline
2995149	2024	0	0.2484696840133034	correct_baseline
2996525	2022	1	0.5987717726883314	correct_baseline
2996525	2023	1	0.6144485304009986	correct_baseline
2996525	2024	1	0.6260919602347679	correct_baseline
3001244	2022	0	0.7821539165671056	correct_baseline
3001244	2023	0	0.7763078088462335	correct_baseline
3001244	2024	0	0.7704859836009444	correct_baseline
3003244	2022			correct_baseline
3003244	2023			correct_baseline
3003244	2024			correct_baseline
3003979	2022	1	0.915480103268914	correct_baseline
3003979	2023	1	0.9011061783004587	correct_baseline
3003979	2024	1	0.8867314091024637	correct_baseline
3012089	2022	0	0.5753606428189967	correct_baseline
3012089	2023	0	0.5339003064896943	correct_baseline
3012089	2024	0	0.4947393968177192	correct_baseline
3021496	2022	3	1.074030272001871	correct_baseline
3021496	2023	3	1.0743415150215196	correct_baseline
3021496	2024	3	1.0746129632094807	correct_baseline
3021730	2022	1	0.9757699306061592	correct_baseline
3021730	2023	1	0.9735324182258548	correct_baseline
3021730	2024	1	0.9712848566450708	correct_baseline
3021850	2022	3	1.2925021409498816	correct_baseline
3021850	2023	3	1.3449544455731137	correct_baseline
3021850	2024	3	1.3993846586531489	correct_baseline
3021922	2022	3	1.0203901289860275	correct_baseline
3021922	2023	3	1.0232544651400575	correct_baseline
3021922	2024	3	1.0249988876514373	correct_baseline
3022609	2022			correct_baseline
3022609	2023			correct_baseline
3022609	2024			correct_baseline
3024109	2022	3	1.1007598182902605	correct_baseline
3024109	2023	3	1.09956714177365	correct_baseline
3024109	2024	3	1.097916532904767	correct_baseline
3026074	2022	1	0.7187378435590975	correct_baseline
3026074	2023	1	0.708003949213063	correct_baseline
3026074	2024	1	0.6971821822429853	correct_baseline
3026092	2022			correct_baseline
3026092	2023			correct_baseline
3026092	2024			correct_baseline
3026162	2022	0	0.5951499953783728	correct_baseline
3026162	2023	0	0.5383814053860905	correct_baseline
3026162	2024	0	0.48546590152064373	correct_baseline
3026294	2022	1	0.7612281921934819	correct_baseline
3026294	2023	1	0.7303137029552316	correct_baseline
3026294	2024	1	0.6998930768258752	correct_baseline
3027159	2022			correct_baseline
3027159	2023			correct_baseline
3027159	2024			correct_baseline
3028528	2022	1	0.9799494753423542	correct_baseline
3028528	2023	1	0.9731134204056179	correct_baseline
3028528	2024	1	0.9662368189529004	correct_baseline
3031774	2022	3	1.0306012047470912	correct_baseline
3031774	2023	3	1.0315412802464303	correct_baseline
3031774	2024	3	1.0322524084812226	correct_baseline
3032698	2022	3	1.0577544010395261	correct_baseline
3032698	2023	3	1.0603958295670726	correct_baseline
3032698	2024	3	1.0630319722970987	correct_baseline
3033077	2022	3	1.1032889238409953	correct_baseline
3033077	2023	3	1.1134789201798363	correct_baseline
3033077	2024	3	1.1236884199683577	correct_baseline
3033227	2022	1	0.8839112850297929	correct_baseline
3033227	2023	1	0.8336176857659998	correct_baseline
3033227	2024	1	0.779091387256527	correct_baseline
3033833	2022			correct_baseline
3033833	2023			correct_baseline
3033833	2024			correct_baseline
3033865	2022	3	1.159491080617287	correct_baseline
3033865	2023	3	1.19479156430309	correct_baseline
3033865	2024	3	1.2308938777612817	correct_baseline
3033896	2022	1	0.8925644052910242	correct_baseline
3033896	2023	1	0.891557137726482	correct_baseline
3033896	2024	1	0.8905245531192698	correct_baseline
3034182	2022	3	1.1125128457440683	correct_baseline
3034182	2023	3	1.1233952861536254	correct_baseline
3034182	2024	3	1.1343217306489084	correct_baseline
3034393	2022			correct_baseline
3034393	2023			correct_baseline
3034393	2024			correct_baseline
3034646	2022			correct_baseline
3034646	2023			correct_baseline
3034646	2024			correct_baseline
3034825	2022	3	1.0429638973294064	correct_baseline
3034825	2023	3	1.0434746829230475	correct_baseline
3034825	2024	3	1.0439769381632604	correct_baseline
3034871	2022			correct_baseline
3034871	2023			correct_baseline
3034871	2024			correct_baseline
3034915	2022			correct_baseline
3034915	2023			correct_baseline
3034915	2024			correct_baseline
3034922	2022	1	0.9148997368165258	correct_baseline
3034922	2023	1	0.89188499421595	correct_baseline
3034922	2024	1	0.8691205366775966	correct_baseline
3039194	2022			correct_baseline
3039194	2023			correct_baseline
3039194	2024			correct_baseline
3039203	2022	1	0.7358513694379836	correct_baseline
3039203	2023	1	0.7168860215153	correct_baseline
3039203	2024	1	0.6982601123404594	correct_baseline
3040185	2022	3	1.0463047865407913	correct_baseline
3040185	2023	3	1.047565965897892	correct_baseline
3040185	2024	3	1.0487992965508215	correct_baseline
3040233	2022	1	0.9772028995509214	correct_baseline
3040233	2023	1	0.9776587558226838	correct_baseline
3040233	2024	1	0.9780964790217795	correct_baseline
3041022	2022	3	1.0246675706423223	correct_baseline
3041022	2023	3	1.0237828469622556	correct_baseline
3041022	2024	3	1.0228140491599615	correct_baseline
3042291	2022	3	1.2268524914374388	correct_baseline
3042291	2023	3	1.2387560552539465	correct_baseline
3042291	2024	3	1.2507314683582922	correct_baseline
3042636	2022	0	0.7742574731934337	correct_baseline
3042636	2023	0	0.7674654161857623	correct_baseline
3042636	2024	0	0.7607207442562213	correct_baseline
3046812	2022	3	1.1655565289013663	correct_baseline
3046812	2023	3	1.1922393370793114	correct_baseline
3046812	2024	3	1.2186317654644871	correct_baseline
3046851	2022	1	0.817529424880389	correct_baseline
3046851	2023	1	0.8462611666777117	correct_baseline
3046851	2024	1	0.8593255443016944	correct_baseline
3047621	2022	3	1.261237926737872	correct_baseline
3047621	2023	3	1.2754982447975938	correct_baseline
3047621	2024	3	1.2898893562038523	correct_baseline
3048203	2022	1	0.9203684170327656	correct_baseline
3048203	2023	1	0.9006754272286623	correct_baseline
3048203	2024	1	0.8813599893027492	correct_baseline
3050595	2022	1	0.9950126788472412	correct_baseline
3050595	2023	1	0.9955938690140945	correct_baseline
3050595	2024	1	0.9961657698622896	correct_baseline
3053406	2022	1	0.9715254544252769	correct_baseline
3053406	2023	1	0.9712214537581677	correct_baseline
3053406	2024	1	0.9709077324478347	correct_baseline
3053522	2022	3	1.0403538208183625	correct_baseline
3053522	2023	3	1.0431901010635958	correct_baseline
3053522	2024	3	1.0460268645136546	correct_baseline
3054117	2022			correct_baseline
3054117	2023			correct_baseline
3054117	2024			correct_baseline
3054357	2022	1	0.8933430603534569	correct_baseline
3054357	2023	1	0.838690528752843	correct_baseline
3054357	2024	1	0.7858030256604218	correct_baseline
3054368	2022	1	0.9407713757884918	correct_baseline
3054368	2023	1	0.9233667031486863	correct_baseline
3054368	2024	1	0.9060456827933321	correct_baseline
3066965	2022	1	0.8732532150353842	correct_baseline
3066965	2023	1	0.8562788277556175	correct_baseline
3066965	2024	1	0.8393434389627183	correct_baseline
3067119	2022	3	1.1807599684341075	correct_baseline
3067119	2023	3	1.2786312895699954	correct_baseline
3067119	2024	3	1.3587558012823016	correct_baseline
3067353	2022			correct_baseline
3067353	2023			correct_baseline
3067353	2024			correct_baseline
3067891	2022			correct_baseline
3067891	2023			correct_baseline
3067891	2024			correct_baseline
3082244	2022	3	1.2539429386700915	correct_baseline
3082244	2023	3	1.2976405665296544	correct_baseline
3082244	2024	3	1.3413667520568489	correct_baseline
3084015	2022			correct_baseline
3084015	2023			correct_baseline
3084015	2024			correct_baseline
3084022	2022	0	1.004192970414289	correct_baseline
3084022	2023	0	0.8198579622756462	correct_baseline
3084022	2024	0	0.6579977393051312	correct_baseline
3084719	2022	3	1.177169693888769	correct_baseline
3084719	2023	3	1.1880535959998362	correct_baseline
3084719	2024	3	1.1989430833968544	correct_baseline
3085360	2022	3	1.046881650289224	correct_baseline
3085360	2023	3	1.0480431950528233	correct_baseline
3085360	2024	3	1.0491980228121076	correct_baseline
3085381	2022	3	1.1066310253376375	correct_baseline
3085381	2023	3	1.1079606272824467	correct_baseline
3085381	2024	3	1.1091791497651948	correct_baseline
3085438	2022	0	0.570083778272584	correct_baseline
3085438	2023	0	0.35626253044673034	correct_baseline
3085438	2024	0	0.21332431616185074	correct_baseline
3085623	2022			correct_baseline
3085623	2023			correct_baseline
3085623	2024			correct_baseline
3086240	2022			correct_baseline
3086240	2023			correct_baseline
3086240	2024			correct_baseline
3098912	2022			correct_baseline
3098912	2023			correct_baseline
3098912	2024			correct_baseline
3101193	2022			correct_baseline
3101193	2023			correct_baseline
3101193	2024			correct_baseline
3103791	2022	3	1.2242536041160388	correct_baseline
3103791	2023	3	1.2633105762478511	correct_baseline
3103791	2024	3	1.303444945343969	correct_baseline
3109086	2022	3	1.3866491907683682	correct_baseline
3109086	2023	3	1.4535262195473786	correct_baseline
3109086	2024	3	1.5233711967811587	correct_baseline
3112364	2022			correct_baseline
3112364	2023			correct_baseline
3112364	2024			correct_baseline
3114225	2022			correct_baseline
3114225	2023			correct_baseline
3114225	2024			correct_baseline
3114643	2022			correct_baseline
3114643	2023			correct_baseline
3114643	2024			correct_baseline
3117449	2022	3	1.1419464914031674	correct_baseline
3117449	2023	3	1.1468788744561202	correct_baseline
3117449	2024	3	1.1518197501646472	correct_baseline
3118430	2022	3	1.080536375587093	correct_baseline
3118430	2023	3	1.0996055897561483	correct_baseline
3118430	2024	3	1.1183754120003138	correct_baseline
3119175	2022	1	0.8065174900262793	correct_baseline
3119175	2023	1	0.7953477184362876	correct_baseline
3119175	2024	1	0.7843204360141838	correct_baseline
3120284	2022	1	0.7815525690888097	correct_baseline
3120284	2023	1	0.6702291560011756	correct_baseline
3120284	2024	1	0.5438099713441815	correct_baseline
3120790	2022	1	0.8290928995172759	correct_baseline
3120790	2023	1	0.8190262630197044	correct_baseline
3120790	2024	1	0.80906021422533	correct_baseline
3122924	2022	3	1.319318978059921	correct_baseline
3122924	2023	3	1.3305563638855775	correct_baseline
3122924	2024	3	1.341794914541563	correct_baseline
3128225	2022	1	0.9779683578984681	correct_baseline
3128225	2023	1	0.9793925073935669	correct_baseline
3128225	2024	1	0.9807864164593456	correct_baseline
3132570	2022	3	1.3002360295275175	correct_baseline
3132570	2023	3	1.3605512449308714	correct_baseline
3132570	2024	3	1.4234487918916554	correct_baseline
3133950	2022			correct_baseline
3133950	2023			correct_baseline
3133950	2024			correct_baseline
3138195	2022			correct_baseline
3138195	2023			correct_baseline
3138195	2024			correct_baseline
3145214	2022			correct_baseline
3145214	2023			correct_baseline
3145214	2024			correct_baseline
3146683	2022	3	1.2563375435577513	correct_baseline
3146683	2023	3	1.2736128061604215	correct_baseline
3146683	2024	3	1.2910422789339981	correct_baseline
3146717	2022			correct_baseline
3146717	2023			correct_baseline
3146717	2024			correct_baseline
3146791	2022	3	1.1730795820240918	correct_baseline
3146791	2023	3	1.198776235604583	correct_baseline
