taxonKey	year	em_status	growth	method
2020688	2020			correct_baseline
2020688	2021			correct_baseline
2020688	2022			correct_baseline
2020779	2020			correct_baseline
2020779	2021			correct_baseline
2020779	2022			correct_baseline
2020832	2020			correct_baseline
2020832	2021			correct_baseline
2020832	2022			correct_baseline
2020879	2020			correct_baseline
2020879	2021			correct_baseline
2020879	2022			correct_baseline
2029273	2020			correct_baseline
2029273	2021			correct_baseline
2029273	2022			correct_baseline
2037925	2020	1	0.8136839583831351	correct_baseline
2037925	2021	1	0.7191687528782797	correct_baseline
2037925	2022	1	0.6325347033030108	correct_baseline
2037991	2020			correct_baseline
2037991	2021			correct_baseline
2037991	2022			correct_baseline
2038171	2020			correct_baseline
2038171	2021			correct_baseline
2038171	2022			correct_baseline
2041682	2020	1	0.7849609754012146	correct_baseline
2041682	2021	1	0.705542429785269	correct_baseline
2041682	2022	1	0.6304557356930277	correct_baseline
2047706	2020			correct_baseline
2047706	2021			correct_baseline
2047706	2022			correct_baseline
2049296	2020			correct_baseline
2049296	2021			correct_baseline
2049296	2022			correct_baseline
2049661	2020			correct_baseline
2049661	2021			correct_baseline
2049661	2022			correct_baseline
2049722	2020			correct_baseline
2049722	2021			correct_baseline
2049722	2022			correct_baseline
2049732	2020			correct_baseline
2049732	2021			correct_baseline
2049732	2022			correct_baseline
2053954	2020			correct_baseline
2053954	2021			correct_baseline
2053954	2022			correct_baseline
2077985	2020			correct_baseline
2077985	2021			correct_baseline
2077985	2022			correct_baseline
2078852	2020	3	2.1587979062298968	correct_baseline
2078852	2021	3	2.274051214080987	correct_baseline
2078852	2022	3	2.3950388759673693	correct_baseline
2080592	2020			correct_baseline
2080592	2021			correct_baseline
2080592	2022			correct_baseline
2091932	2020			correct_baseline
2091932	2021			correct_baseline
2091932	2022			correct_baseline
2092040	2020			correct_baseline
2092040	2021			correct_baseline
2092040	2022			correct_baseline
2095283	2020			correct_baseline
2095283	2021			correct_baseline
2095283	2022			correct_baseline
2114769	2020			correct_baseline
2114769	2021			correct_baseline
2114769	2022			correct_baseline
2115706	2020			correct_baseline
2115706	2021			correct_baseline
2115706	2022			correct_baseline
2115769	2020			basic
2115769	2021			basic
2115769	2022			basic
2128482	2020			correct_baseline
2128482	2021			correct_baseline
2128482	2022			correct_baseline
2128502	2020			correct_baseline
2128502	2021			correct_baseline
2128502	2022			correct_baseline
2138688	2020			correct_baseline
2138688	2021			correct_baseline
2138688	2022			correct_baseline
2141622	2020			correct_baseline
2141622	2021			correct_baseline
2141622	2022			correct_baseline
2142456	2020			correct_baseline
2142456	2021			correct_baseline
2142456	2022			correct_baseline
2149679	2020			correct_baseline
2149679	2021			correct_baseline
2149679	2022			correct_baseline
2149761	2020			correct_baseline
2149761	2021			correct_baseline
2149761	2022			correct_baseline
2150043	2020			correct_baseline
2150043	2021			correct_baseline
2150043	2022			correct_baseline
2150089	2020			correct_baseline
2150089	2021			correct_baseline
2150089	2022			correct_baseline
2153287	2020			correct_baseline
2153287	2021			correct_baseline
2153287	2022			correct_baseline
2157203	2020			correct_baseline
2157203	2021			correct_baseline
2157203	2022			correct_baseline
2157245	2020			correct_baseline
2157245	2021			correct_baseline
2157245	2022			correct_baseline
2162537	2020			correct_baseline
2162537	2021			correct_baseline
2162537	2022			correct_baseline
2164198	2020			correct_baseline
2164198	2021			correct_baseline
2164198	2022			correct_baseline
2169430	2020			correct_baseline
2169430	2021			correct_baseline
2169430	2022			correct_baseline
2172885	2020			correct_baseline
2172885	2021			correct_baseline
2172885	2022			correct_baseline
2174528	2020			correct_baseline
2174528	2021			correct_baseline
2174528	2022			correct_baseline
2176858	2020			correct_baseline
2176858	2021			correct_baseline
2176858	2022			correct_baseline
2177741	2020			correct_baseline
2177741	2021			correct_baseline
2177741	2022			correct_baseline
2188249	2020			correct_baseline
2188249	2021			correct_baseline
2188249	2022			correct_baseline
2204831	2020			correct_baseline
2204831	2021			correct_baseline
2204831	2022			correct_baseline
2205951	2020			correct_baseline
2205951	2021			correct_baseline
2205951	2022			correct_baseline
2211599	2020			correct_baseline
2211599	2021			correct_baseline
2211599	2022			correct_baseline
2215949	2020			correct_baseline
2215949	2021			correct_baseline
2215949	2022			correct_baseline
2217982	2020			correct_baseline
2217982	2021			correct_baseline
2217982	2022			correct_baseline
2219863	2020			correct_baseline
2219863	2021			correct_baseline
2219863	2022			correct_baseline
2220312	2020			correct_baseline
2220312	2021			correct_baseline
2220312	2022			correct_baseline
2220347	2020			correct_baseline
2220347	2021			correct_baseline
2220347	2022			correct_baseline
2224970	2020			correct_baseline
2224970	2021			correct_baseline
2224970	2022			correct_baseline
2225646	2020			correct_baseline
2225646	2021			correct_baseline
2225646	2022			correct_baseline
2225772	2020			correct_baseline
2225772	2021			correct_baseline
2225772	2022			correct_baseline
2226990	2020	1	0.9436485310941045	correct_baseline
2226990	2021	1	0.9384413501208189	correct_baseline
2226990	2022	1	0.9332116099946774	correct_baseline
2227289	2020			correct_baseline
2227289	2021			correct_baseline
2227289	2022			correct_baseline
2227300	2020			correct_baseline
2227300	2021			correct_baseline
2227300	2022			correct_baseline
2227663	2020			correct_baseline
2227663	2021			correct_baseline
2227663	2022			correct_baseline
2234836	2020			correct_baseline
2234836	2021			correct_baseline
2234836	2022			correct_baseline
2242011	2020			correct_baseline
2242011	2021			correct_baseline
2242011	2022			correct_baseline
2266561	2020			correct_baseline
2266561	2021			correct_baseline
2266561	2022			correct_baseline
2286388	2020			correct_baseline
2286388	2021			correct_baseline
2286388	2022			correct_baseline
2287073	2020			correct_baseline
2287073	2021			correct_baseline
2287073	2022			correct_baseline
2287249	2020			correct_baseline
2287249	2021			correct_baseline
2287249	2022			correct_baseline
2288926	2020			correct_baseline
2288926	2021			correct_baseline
2288926	2022			correct_baseline
2294275	2020			correct_baseline
2294275	2021			correct_baseline
2294275	2022			correct_baseline
2294284	2020			correct_baseline
2294284	2021			correct_baseline
2294284	2022			correct_baseline
2295442	2020			correct_baseline
2295442	2021			correct_baseline
2295442	2022			correct_baseline
2297108	2020			correct_baseline
2297108	2021			correct_baseline
2297108	2022			correct_baseline
2307726	2020			correct_baseline
2307726	2021			correct_baseline
2307726	2022			correct_baseline
2307929	2020			correct_baseline
2307929	2021			correct_baseline
2307929	2022			correct_baseline
2308609	2020			correct_baseline
2308609	2021			correct_baseline
2308609	2022			correct_baseline
2327735	2020			correct_baseline
2327735	2021			correct_baseline
2327735	2022			correct_baseline
2330928	2020			correct_baseline
2330928	2021			correct_baseline
2330928	2022			correct_baseline
2331942	2020			correct_baseline
2331942	2021			correct_baseline
2331942	2022			correct_baseline
2337607	2020			basic
2337607	2021			basic
2337607	2022			basic
2362030	2020			basic
2362030	2021			basic
2362030	2022			basic
2362473	2020			basic
2362473	2021			basic
2362473	2022			basic
2362868	2020			basic
2362868	2021			basic
2362868	2022			basic
2362881	2020			basic
2362881	2021			basic
2362881	2022			basic
2367742	2020			basic
2367742	2021			basic
2367742	2022			basic
2367919	2020			basic
2367919	2021			basic
2367919	2022			basic
2379089	2020			basic
2379089	2021			basic
2379089	2022			basic
2379105	2020			basic
2379105	2021			basic
2379105	2022			basic
2379245	2020			basic
2379245	2021			basic
2379245	2022			basic
2399874	2020			basic
2399874	2021			basic
2399874	2022			basic
2402129	2020			basic
2402129	2021			basic
2402129	2022			basic
2402168	2020			basic
2402168	2021			basic
2402168	2022			basic
2423441	2020			correct_baseline
2423441	2021			correct_baseline
2423441	2022			correct_baseline
2426640	2020			correct_baseline
2426640	2021			correct_baseline
2426640	2022			correct_baseline
2426661	2020	1	0.887584949752876	correct_baseline
2426661	2021	1	0.8766170167868366	correct_baseline
2426661	2022	1	0.8650860594273926	correct_baseline
2427091	2020	0	0.6056157739095491	correct_baseline
2427091	2021	0	0.5666847906890992	correct_baseline
2427091	2022	0	0.5301638002844621	correct_baseline
2427555	2020			correct_baseline
2427555	2021			correct_baseline
2427555	2022			correct_baseline
2431781	2020			correct_baseline
2431781	2021			correct_baseline
2431781	2022			correct_baseline
2431875	2020			correct_baseline
2431875	2021			correct_baseline
2431875	2022			correct_baseline
2434552	2020			correct_baseline
2434552	2021			correct_baseline
2434552	2022			correct_baseline
2435035	2020	1	0.8992971601380917	correct_baseline
2435035	2021	1	0.8762142396966467	correct_baseline
2435035	2022	1	0.8521528268045513	correct_baseline
2436940	2020	1	0.9714865443521018	correct_baseline
2436940	2021	1	0.9675570681700831	correct_baseline
2436940	2022	1	0.9634242769870311	correct_baseline
2437282	2020			correct_baseline
2437282	2021			correct_baseline
2437282	2022			correct_baseline
2437394	2020			correct_baseline
2437394	2021			correct_baseline
2437394	2022			correct_baseline
2437397	2020			correct_baseline
2437397	2021			correct_baseline
2437397	2022			correct_baseline
2437450	2020	0	0.9623955535685684	correct_baseline
2437450	2021	0	0.9575294318148658	correct_baseline
2437450	2022	0	0.9525829089742496	correct_baseline
2437619	2020			correct_baseline
2437619	2021			correct_baseline
2437619	2022			correct_baseline
2439261	2020	0	0.9442316746581199	correct_baseline
2439261	2021	0	0.9415867432759392	correct_baseline
2439261	2022	0	0.9389453983663877	correct_baseline
2439270	2020			correct_baseline
2439270	2021			correct_baseline
2439270	2022			correct_baseline
2440196	2020			correct_baseline
2440196	2021			correct_baseline
2440196	2022			correct_baseline
2440946	2020			correct_baseline
2440946	2021			correct_baseline
2440946	2022			correct_baseline
2440954	2020			correct_baseline
2440954	2021			correct_baseline
2440954	2022			correct_baseline
2441905	2020			correct_baseline
2441905	2021			correct_baseline
2441905	2022			correct_baseline
2442843	2020			correct_baseline
2442843	2021			correct_baseline
2442843	2022			correct_baseline
2443002	2020			correct_baseline
2443002	2021			correct_baseline
2443002	2022			correct_baseline
2443079	2020			correct_baseline
2443079	2021			correct_baseline
2443079	2022			correct_baseline
2443133	2020			correct_baseline
2443133	2021			correct_baseline
2443133	2022			correct_baseline
2444339	2020			correct_baseline
2444339	2021			correct_baseline
2444339	2022			correct_baseline
2445034	2020			correct_baseline
2445034	2021			correct_baseline
2445034	2022			correct_baseline
2449133	2020			correct_baseline
2449133	2021			correct_baseline
2449133	2022			correct_baseline
2455615	2020			correct_baseline
2455615	2021			correct_baseline
2455615	2022			correct_baseline
2458538	2020			correct_baseline
2458538	2021			correct_baseline
2458538	2022			correct_baseline
2459658	2020			correct_baseline
2459658	2021			correct_baseline
2459658	2022			correct_baseline
2465380	2020			correct_baseline
2465380	2021			correct_baseline
2465380	2022			correct_baseline
2469188	2020			correct_baseline
2469188	2021			correct_baseline
2469188	2022			correct_baseline
2473341	2020			correct_baseline
2473341	2021			correct_baseline
2473341	2022			correct_baseline
2473477	2020			correct_baseline
2473477	2021			correct_baseline
2473477	2022			correct_baseline
2474029	2020			correct_baseline
2474029	2021			correct_baseline
2474029	2022			correct_baseline
2474051	2020			correct_baseline
2474051	2021			correct_baseline
2474051	2022			correct_baseline
2474055	2020			correct_baseline
2474055	2021			correct_baseline
2474055	2022			correct_baseline
2474162	2020			correct_baseline
2474162	2021			correct_baseline
2474162	2022			correct_baseline
2474416	2020			correct_baseline
2474416	2021			correct_baseline
2474416	2022			correct_baseline
2474936	2020			correct_baseline
2474936	2021			correct_baseline
2474936	2022			correct_baseline
2474937	2020			correct_baseline
2474937	2021			correct_baseline
2474937	2022			correct_baseline
2474944	2020			correct_baseline
2474944	2021			correct_baseline
2474944	2022			correct_baseline
2475364	2020			correct_baseline
2475364	2021			correct_baseline
2475364	2022			correct_baseline
2475648	2020			correct_baseline
2475648	2021			correct_baseline
2475648	2022			correct_baseline
2476041	2020			correct_baseline
2476041	2021			correct_baseline
2476041	2022			correct_baseline
2479226	2020	2	0.9786890171289685	correct_baseline
2479226	2021	2	0.9816637109266695	correct_baseline
2479226	2022	2	0.9842933661028986	correct_baseline
2479311	2020			correct_baseline
2479311	2021			correct_baseline
2479311	2022			correct_baseline
2479320	2020			correct_baseline
2479320	2021			correct_baseline
2479320	2022			correct_baseline
2479329	2020			correct_baseline
2479329	2021			correct_baseline
2479329	2022			correct_baseline
2479407	2020	1	0.9199403655677291	correct_baseline
2479407	2021	1	0.9012262668006322	correct_baseline
2479407	2022	1	0.8824950768478289	correct_baseline
2479501	2020			correct_baseline
2479501	2021			correct_baseline
2479501	2022			correct_baseline
2479544	2020			correct_baseline
2479544	2021			correct_baseline
2479544	2022			correct_baseline
2479553	2020			correct_baseline
2479553	2021			correct_baseline
2479553	2022			correct_baseline
2479598	2020			correct_baseline
2479598	2021			correct_baseline
2479598	2022			correct_baseline
2479612	2020			correct_baseline
2479612	2021			correct_baseline
2479612	2022			correct_baseline
2479666	2020			correct_baseline
2479666	2021			correct_baseline
2479666	2022			correct_baseline
2479686	2020			correct_baseline
2479686	2021			correct_baseline
2479686	2022			correct_baseline
2479798	2020	0	0.8756548121784921	correct_baseline
2479798	2021	0	0.8548310202302685	correct_baseline
2479798	2022	0	0.8342912067220797	correct_baseline
2479964	2020			correct_baseline
2479964	2021			correct_baseline
2479964	2022			correct_baseline
2479977	2020	1	0.9538153616419619	correct_baseline
2479977	2021	1	0.95069926026369	correct_baseline
2479977	2022	1	0.9475463458859161	correct_baseline
2480089	2020			correct_baseline
2480089	2021			correct_baseline
2480089	2022			correct_baseline
2480181	2020			correct_baseline
2480181	2021			correct_baseline
2480181	2022			correct_baseline
2480350	2020			correct_baseline
2480350	2021			correct_baseline
2480350	2022			correct_baseline
2480352	2020			correct_baseline
2480352	2021			correct_baseline
2480352	2022			correct_baseline
2480410	2020			correct_baseline
2480410	2021			correct_baseline
2480410	2022			correct_baseline
2480445	2020			correct_baseline
2480445	2021			correct_baseline
2480445	2022			correct_baseline
2480446	2020			correct_baseline
2480446	2021			correct_baseline
2480446	2022			correct_baseline
2480514	2020			correct_baseline
2480514	2021			correct_baseline
2480514	2022			correct_baseline
2480542	2020			correct_baseline
2480542	2021			correct_baseline
2480542	2022			correct_baseline
2480568	2020			correct_baseline
2480568	2021			correct_baseline
2480568	2022			correct_baseline
2480668	2020			correct_baseline
2480668	2021			correct_baseline
2480668	2022			correct_baseline
2480764	2020	1	0.9463463555396	correct_baseline
2480764	2021	1	0.9412328457191582	correct_baseline
2480764	2022	1	0.9360825097138689	correct_baseline
2480766	2020			correct_baseline
2480766	2021			correct_baseline
2480766	2022			correct_baseline
2480770	2020			correct_baseline
2480770	2021			correct_baseline
2480770	2022			correct_baseline
2480772	2020			correct_baseline
2480772	2021			correct_baseline
2480772	2022			correct_baseline
2480786	2020			correct_baseline
2480786	2021			correct_baseline
2480786	2022			correct_baseline
2480800	2020			correct_baseline
2480800	2021			correct_baseline
2480800	2022			correct_baseline
2480897	2020			correct_baseline
2480897	2021			correct_baseline
2480897	2022			correct_baseline
2480989	2020			correct_baseline
2480989	2021			correct_baseline
2480989	2022			correct_baseline
2481034	2020			correct_baseline
2481034	2021			correct_baseline
2481034	2022			correct_baseline
2481066	2020			correct_baseline
2481066	2021			correct_baseline
2481066	2022			correct_baseline
2481092	2020			correct_baseline
2481092	2021			correct_baseline
2481092	2022			correct_baseline
2481104	2020			correct_baseline
2481104	2021			correct_baseline
2481104	2022			correct_baseline
2481110	2020			correct_baseline
2481110	2021			correct_baseline
2481110	2022			correct_baseline
2481125	2020			correct_baseline
2481125	2021			correct_baseline
2481125	2022			correct_baseline
2481915	2020			correct_baseline
2481915	2021			correct_baseline
2481915	2022			correct_baseline
2481936	2020			correct_baseline
2481936	2021			correct_baseline
2481936	2022			correct_baseline
2482519	2020			correct_baseline
2482519	2021			correct_baseline
2482519	2022			correct_baseline
2484133	2020			correct_baseline
2484133	2021			correct_baseline
2484133	2022			correct_baseline
2486132	2020			correct_baseline
2486132	2021			correct_baseline
2486132	2022			correct_baseline
2486151	2020			correct_baseline
2486151	2021			correct_baseline
2486151	2022			correct_baseline
2489004	2020			correct_baseline
2489004	2021			correct_baseline
2489004	2022			correct_baseline
2489005	2020			correct_baseline
2489005	2021			correct_baseline
2489005	2022			correct_baseline
2489010	2020			correct_baseline
2489010	2021			correct_baseline
2489010	2022			correct_baseline
2489075	2020			correct_baseline
2489075	2021			correct_baseline
2489075	2022			correct_baseline
2489080	2020			correct_baseline
2489080	2021			correct_baseline
2489080	2022			correct_baseline
2489450	2020			correct_baseline
2489450	2021			correct_baseline
2489450	2022			correct_baseline
2490384	2020			correct_baseline
2490384	2021			correct_baseline
2490384	2022			correct_baseline
2492081	2020			correct_baseline
2492081	2021			correct_baseline
2492081	2022			correct_baseline
2492196	2020			correct_baseline
2492196	2021			correct_baseline
2492196	2022			correct_baseline
2493598	2020			correct_baseline
2493598	2021			correct_baseline
2493598	2022			correct_baseline
2493633	2020			correct_baseline
2493633	2021			correct_baseline
2493633	2022			correct_baseline
2493660	2020			correct_baseline
2493660	2021			correct_baseline
2493660	2022			correct_baseline
2493698	2020			correct_baseline
2493698	2021			correct_baseline
2493698	2022			correct_baseline
2493739	2020			correct_baseline
2493739	2021			correct_baseline
2493739	2022			correct_baseline
2494070	2020			correct_baseline
2494070	2021			correct_baseline
2494070	2022			correct_baseline
2494088	2020			correct_baseline
2494088	2021			correct_baseline
2494088	2022			correct_baseline
2494097	2020			correct_baseline
2494097	2021			correct_baseline
2494097	2022			correct_baseline
2494303	2020	0	0.6760002923952773	correct_baseline
2494303	2021	0	0.6379074359658958	correct_baseline
2494303	2022	0	0.6017416097495346	correct_baseline
2494514	2020			correct_baseline
2494514	2021			correct_baseline
2494514	2022			correct_baseline
2495165	2020			correct_baseline
2495165	2021			correct_baseline
2495165	2022			correct_baseline
2495190	2020			correct_baseline
2495190	2021			correct_baseline
2495190	2022			correct_baseline
2495414	2020	2	0.984292684252813	correct_baseline
2495414	2021	2	0.9862930370584264	correct_baseline
2495414	2022	2	0.9880408887090626	correct_baseline
2495494	2020			correct_baseline
2495494	2021			correct_baseline
2495494	2022			correct_baseline
2495688	2020			correct_baseline
2495688	2021			correct_baseline
2495688	2022			correct_baseline
2495699	2020			correct_baseline
2495699	2021			correct_baseline
2495699	2022			correct_baseline
2497341	2020			correct_baseline
2497341	2021			correct_baseline
2497341	2022			correct_baseline
2498001	2020			correct_baseline
2498001	2021			correct_baseline
2498001	2022			correct_baseline
2498007	2020			correct_baseline
2498007	2021			correct_baseline
2498007	2022			correct_baseline
2498010	2020			correct_baseline
2498010	2021			correct_baseline
2498010	2022			correct_baseline
2498011	2020			correct_baseline
2498011	2021			correct_baseline
2498011	2022			correct_baseline
2498034	2020	1	0.9134394149766953	correct_baseline
2498034	2021	1	0.8977411074123492	correct_baseline
2498034	2022	1	0.882003624098631	correct_baseline
2498035	2020	2	0.985550898140225	correct_baseline
2498035	2021	2	0.9889342958572013	correct_baseline
2498035	2022	2	0.9921183949900837	correct_baseline
2498046	2020	1	0.9448385971243038	correct_baseline
2498046	2021	1	0.9346103865471189	correct_baseline
2498046	2022	1	0.9237919626518186	correct_baseline
2498064	2020			correct_baseline
2498064	2021			correct_baseline
2498064	2022			correct_baseline
2498065	2020			correct_baseline
2498065	2021			correct_baseline
2498065	2022			correct_baseline
2498084	2020			correct_baseline
2498084	2021			correct_baseline
2498084	2022			correct_baseline
2498090	2020	1	0.9484877856599299	correct_baseline
2498090	2021	1	0.9404815155952548	correct_baseline
2498090	2022	1	0.9322796710693422	correct_baseline
2498094	2020			correct_baseline
2498094	2021			correct_baseline
2498094	2022			correct_baseline
2498097	2020			correct_baseline
2498097	2021			correct_baseline
2498097	2022			correct_baseline
2498108	2020			correct_baseline
2498108	2021			correct_baseline
2498108	2022			correct_baseline
2498155	2020	1	0.8702929376758125	correct_baseline
2498155	2021	1	0.8632553191596524	correct_baseline
2498155	2022	1	0.8562610782455619	correct_baseline
2498156	2020			correct_baseline
2498156	2021			correct_baseline
2498156	2022			correct_baseline
2498161	2020			correct_baseline
2498161	2021			correct_baseline
2498161	2022			correct_baseline
2498163	2020			correct_baseline
2498163	2021			correct_baseline
2498163	2022			correct_baseline
2498167	2020	0	0.9035025416252409	correct_baseline
2498167	2021	0	0.8977360766875652	correct_baseline
2498167	2022	0	0.8919797406632982	correct_baseline
2498181	2020			correct_baseline
2498181	2021			correct_baseline
2498181	2022			correct_baseline
2498252	2020	2	0.9940509912299874	correct_baseline
